,symbol,time,open,high,low,close,volume,date
460,MSFT,2016-07-15 00:00:00-04:00,53.95,54.0,53.21,53.7,32024385,20160715
461,MSFT,2016-07-18 00:00:00-04:00,53.7,54.34,53.55,53.96,31433864,20160718
462,MSFT,2016-07-19 00:00:00-04:00,53.71,53.9,52.93,53.09,53336533,20160719
463,MSFT,2016-07-20 00:00:00-04:00,56.15,56.84,55.53,55.91,89893301,20160720
464,MSFT,2016-07-21 00:00:00-04:00,55.98,56.23,55.76,55.8,32776653,20160721
465,MSFT,2016-07-22 00:00:00-04:00,56.08,56.6275,55.78,56.57,32157167,20160722
466,MSFT,2016-07-25 00:00:00-04:00,56.47,56.74,56.255,56.73,25610587,20160725
467,MSFT,2016-07-26 00:00:00-04:00,56.52,57.29,56.51,56.76,28078995,20160726
468,MSFT,2016-07-27 00:00:00-04:00,56.61,56.8,56.11,56.19,32327477,20160727
469,MSFT,2016-07-28 00:00:00-04:00,56.0,56.37,55.72,56.21,37550411,20160728
470,MSFT,2016-07-29 00:00:00-04:00,56.26,56.76,56.05,56.68,30558718,20160729
471,MSFT,2016-08-01 00:00:00-04:00,56.6,56.75,56.14,56.58,26003419,20160801
472,MSFT,2016-08-02 00:00:00-04:00,56.85,56.9,56.31,56.58,35121958,20160802
473,MSFT,2016-08-03 00:00:00-04:00,56.68,57.11,56.49,56.97,22075616,20160803
474,MSFT,2016-08-04 00:00:00-04:00,56.8,57.5193,56.67,57.39,26587749,20160804
475,MSFT,2016-08-05 00:00:00-04:00,57.65,58.21,57.45,57.96,29335221,20160805
476,MSFT,2016-08-08 00:00:00-04:00,58.055,58.085,57.78,58.06,19473499,20160808
477,MSFT,2016-08-09 00:00:00-04:00,58.17,58.5,58.02,58.2,16920721,20160809
478,MSFT,2016-08-10 00:00:00-04:00,58.16,58.32,57.82,58.02,15756913,20160810
479,MSFT,2016-08-11 00:00:00-04:00,58.03,58.45,58.03,58.3,18162301,20160811
480,MSFT,2016-08-12 00:00:00-04:00,58.03,58.19,57.62,57.94,21655161,20160812
481,MSFT,2016-08-15 00:00:00-04:00,58.01,58.5,57.96,58.12,19283902,20160815
482,MSFT,2016-08-16 00:00:00-04:00,57.61,57.62,57.27,57.44,20523493,20160816
483,MSFT,2016-08-17 00:00:00-04:00,57.54,57.68,57.23,57.56,18856423,20160817
484,MSFT,2016-08-18 00:00:00-04:00,57.42,57.7,57.27,57.6,14214341,20160818
485,MSFT,2016-08-19 00:00:00-04:00,57.43,57.73,57.2,57.62,17271044,20160819
486,MSFT,2016-08-22 00:00:00-04:00,57.6,57.75,57.26,57.67,15221922,20160822
487,MSFT,2016-08-23 00:00:00-04:00,57.9,58.18,57.85,57.89,18732373,20160823
488,MSFT,2016-08-24 00:00:00-04:00,57.8,58.04,57.715,57.95,18151506,20160824
489,MSFT,2016-08-25 00:00:00-04:00,57.88,58.29,57.78,58.17,18552579,20160825
